tid,tfopwg_disp,st_tmag,pl_orbper,label
178709444,CP,13.6615,3.4716808,1
178819686,CP,9.5275,12.2772444,1
178819686,CP,9.5275,5.6057748,1
178959058,FP,9.783,5.4468377,0
179033846,FP,11.7919,1.476869,0
179034327,CP,9.0567,17.9635083,1
179155220,FP,10.6659,0.60274,0
179159972,FP,10.6124,1.37101,0
179317684,CP,10.8719,4.2311173,1
179582003,CP,10.2301,104.6162557,1
180695581,CP,9.0363,0.54937,1
180987952,FP,9.5287,1.38917,0
181804752,CP,13.5571,0.9479945,1
181804752,CP,13.5571,4.9899176,1
182470056,FP,12.9604,0.879268,0
182943944,FP,10.6019,1.10422,0
183120439,CP,11.788,2.2554459,1
183979262,FP,8.3291,3.4307565,0
183985250,CP,9.1031,0.7920645,1
184670625,FP,12.5004,0.5241284,0
184679932,FP,9.25319,2.1721416,0
184869170,FP,12.3467,7.7235903,0
184952758,FP,9.0349,4.109953,0
185226925,FP,12.1624,3.1979646,0
185405474,FP,9.87278,1.56029,0
185482513,FP,12.6206,1.2368321,0
186000935,FP,9.76577,8.8735214,0
186599508,FP,9.76636,5.6318074,0
186812530,CP,9.19813,3.6773543,1
187029841,FP,9.66027,0.361112,0
187495621,FP,11.6429,3.2662137,0
187532854,FP,12.2059,1.6513066,0
187861378,FP,11.2486,2.1816809,0
188570092,CP,11.3875,7.327945,1
188589164,CP,10.2705,2.6162769,1
188593930,FP,12.3574,1.46503,0
188768068,CP,5.8961,2.1779407,1
188989177,FP,9.1414,1.17409,0
189013222,FP,10.2892,1.3228701,0
189620016,FP,12.2186,1.1792344,0
190081497,FP,10.3364,3.1630387,0
190271688,FP,10.163,12.6534664,0
190430205,FP,9.8261,1.06884,0
190442486,FP,10.4568,5.4561177,0
190496853,CP,10.3015,4.6616079,1
190743990,FP,10.2566,1.7380504,0
190981760,FP,12.7345,3.5463582,0
191146556,FP,10.3959,2.5798051,0
191373021,FP,12.8953,0.3013943,0
192372961,FP,9.1222,2.06313,0
192520375,FP,12.5405,0.9109508,0
192790476,CP,9.3951,19.1047019,1
193336820,CP,10.4382,5.006622,1
193628179,FP,11.9993,3.2623468,0
193634953,CP,14.2085,2.9479689,1
193641523,CP,10.0732,1.3929721,1
193708920,FP,11.9635,1.3298469,0
194179013,FP,12.7825,3.1785277,0
194736418,CP,9.3229,5.826731,1
194795551,CP,11.3208,2.0180196,1
195093356,FP,11.8572,7.8284207,0
195199644,FP,10.0849,1.19888,0
196286587,FP,10.1985,10.4137962,0
197650870,FP,10.3209,2.1853174,0
197959526,FP,11.8199,0.7196291,0
198008005,CP,10.6444,3.2797206,1
198153540,CP,10.5191,0.4378083,1
198153540,CP,10.5191,8.0214735,1
198241702,CP,10.9897,4.2529641,1
198356533,CP,8.69378,18.840891,1
198385543,CP,11.8467,3.9306746,1
198390247,CP,10.1426,6.5886877,1
198390247,CP,10.1426,4.3135263,1
198485881,CP,12.9672,35.1896444,1
198616607,FP,12.4627,3.6311186,0
199162630,FP,11.8563,2.7649802,0
199376584,CP,8.0417,18.712253,1
199444169,CP,10.1917,1.2168732,1
199688472,FP,9.84566,1.4412175,0
200322593,CP,11.5045,1.2391534,1
200593988,FP,12.3069,7.6787462,0
200723869,CP,7.0286,18.3877081,1
201154493,FP,9.7479,1.51233,0
201175570,CP,10.264,9.6994666,1
201177276,CP,13.6521,5.4693888,1
201186294,CP,11.0136,0.98933,1
201233610,FP,12.9528,21.05271,0
201248411,CP,9.9005,0.980972,1
202426247,CP,7.7885,1.0662082,1
202428245,FP,9.3373,32.1400505,0
202468443,FP,14.5982,2.0685871,0
204650483,CP,9.02765,9.956296,1
206466531,FP,10.0081,1.42744,0
206498307,FP,11.3882,13.4190392,0
206541859,CP,10.5663,30.083503,1
207084429,FP,7.1995,4.89577,0
207110080,CP,10.9923,14.5728985,1
207141131,CP,8.1796,4.1374403,1
207468071,FP,9.29416,1.7727505,0
207468071,CP,9.29416,20.3807824,1
207501148,FP,9.85317,,0
208030798,FP,12.052,1.7167587,0
209459275,CP,10.5704,6.9839072,1
209464063,CP,10.6691,119.3355264,1
210083929,CP,10.5581,2.3927114,1
210337597,FP,11.8096,0.5257499,0
212253390,CP,9.2551,3.0926858,1
212957629,CP,14.3109,3.0766835,1
218795833,CP,14.4347,1.2652338,1
219015370,CP,10.9458,3.9152737,1
219016883,CP,11.637,4.8721904,1
219041246,CP,12.7022,10.4419896,1
219151731,FP,10.1217,1.4853364,0
219164808,FP,9.6646,1.6773063,0
219189765,CP,14.7599,1.7318529,1
219205407,FP,10.8732,6.1253092,0
219208037,FP,11.1925,0.9776805,0
219239945,FP,10.966,13.697384,0
219344917,CP,9.7607,14.362738,1
219366908,FP,12.653,0.6293198,0
219379012,FP,10.231,1.5464949,0
219388773,FP,10.6793,1.5716819,0
219466803,FP,12.9179,12.5951009,0
219467837,FP,12.64,39.9753375,0
219698776,CP,11.1966,4.6595169,1
219766989,FP,11.9951,0.5109902,0
219821826,FP,12.2169,9.6799809,0
219824469,FP,10.5038,5.4809161,0
219850915,CP,11.0157,6.4002807,1
219852584,CP,10.7973,3.1968838,1
219852882,CP,10.7261,1.7622537,1
219852882,CP,10.7261,5.5025577,1
219854185,CP,10.8041,3.9443668,1
219854519,CP,10.5481,31.0343214,1
219857012,CP,8.2865,21.2690422,1
219860288,CP,12.4251,4.2660553,1
220016044,FP,10.3987,0.9399664,0
220076110,CP,11.916,4.808498,1
220396259,FP,9.9124,0.91677,0
220435095,FP,11.8999,3.4231002,0
220479565,CP,12.2958,3.6977167,1
220518305,FP,10.294,14.1520377,0
224225541,CP,9.3258,4.9377227,1
224245334,CP,11.5166,3.7852328,1
224297258,CP,9.99454,9.6141636,1
224313733,FP,10.9374,197.0336254,0
224418572,FP,11.8512,2.8465928,0
229091748,FP,12.7226,0.4568,0
229141709,FP,11.766,14.20489,0
229285649,FP,10.7669,8.493027,0
229384040,FP,9.11269,1.2980202,0
229400092,CP,11.2086,4.1419805,1
229455001,CP,9.01932,22.3417286,1
229510866,CP,10.079,2.1031647,1
229536616,FP,10.9873,3.93034,0
229650439,CP,10.3237,9.4280902,1
229650439,CP,10.3237,5.1396666,1
229742722,CP,9.93689,63.4839358,1
229747848,CP,10.7157,4.8420438,1
229747848,CP,10.7157,0.8474218,1
229770036,FP,10.6666,2.14056,0
230001847,CP,11.2347,2.994263,1
230017325,FP,10.3843,9.6926509,0
230055368,CP,11.6196,1.4344602,1
230075120,FP,11.1315,0.7676706,0
230086768,FP,13.4447,34.9270483,0
230127302,CP,11.1802,5.9041278,1
230127302,CP,11.1802,37.9251983,1
230127302,CP,11.1802,4.3074513,1
230127302,CP,11.1802,18.6548829,1
230267547,FP,10.4288,2.2263798,0
230386397,FP,11.2011,19.5078657,0
231702397,CP,13.084,5.0780325,1
231703293,FP,12.4537,0.907105,0
231721005,FP,10.0039,9.0182016,0
231736113,CP,11.4266,10.5739824,1
232540264,CP,8.4724,15.9234883,1
232568235,CP,9.75874,0.3524597,1
232608943,CP,11.8787,482.8191,1
232608943,CP,11.8787,82.6901439,1
232612416,CP,11.1153,4.3601536,1
232679662,FP,10.3018,7.8513774,0
232941965,CP,10.6338,7.1487697,1
232967440,CP,10.2938,7.0643978,1
232967666,FP,10.3874,15.196,0
232976128,CP,10.2108,13.0791581,1
232982558,CP,9.98671,27.6438617,1
232982938,CP,11.1315,9.0941239,1
233087860,CP,9.9469,5.7484439,1
233390838,FP,9.53591,6.4474918,0
233497719,FP,12.8746,3.801591,0
233503636,FP,11.5906,3.40612,0
233541860,FP,9.9592,0.2666485,0
233569098,FP,10.6746,23.48522,0
233602827,CP,12.2574,4.4891367,1
233602827,CP,12.2574,9.0447039,1
233681149,FP,10.8037,8.5874668,0
233684822,FP,9.89947,4.6756655,0
233720539,FP,10.8946,2.555332,0
233735068,FP,10.0194,7.6869063,0
234523599,CP,14.1266,3.7955178,1
234994474,CP,9.22978,1.4015183,1
235678745,CP,11.0788,28.1722501,1
235678745,CP,11.0788,17.664866,1
235683377,CP,12.4934,0.4090681,1
235684392,FP,13.0309,21.7894491,0
236387002,CP,10.3978,7.2008611,1
236775063,FP,13.0109,0.7409429,0
237101326,FP,13.0273,1.5373948,0
237104103,CP,10.9585,4.5371361,1
237185205,FP,9.7831,15.7335693,0
237200747,FP,11.463,14.3034613,0
237222864,CP,9.1416,10.288886,1
237232044,CP,9.9377,23.5407467,1
237235093,FP,11.812,2.6834113,0
237751146,FP,14.1477,1.669769,0
237808867,FP,9.792,0.56708,0
237913194,CP,11.4864,15.1689723,1
237922465,CP,12.4333,8.2754608,1
237929468,CP,11.8153,25.8663869,1
238162973,FP,13.3872,11.8885643,0
238197709,FP,10.3001,13.7252522,0
238374636,FP,9.697,1.3214483,0
238597883,FP,9.1355,3.5730141,0
239136269,FP,13.286,1.0590994,0
239332587,CP,8.72762,0.9263237,1
239372503,FP,8.716291,0.8560277,0
239541449,FP,10.9417,1.9261183,0
239638934,FP,10.5284,6.0027375,0
239722954,FP,13.1472,1.4958429,0
239816546,CP,11.9775,2.9887654,1
239977528,CP,10.2592,30.1584857,1
240148934,FP,10.3135,2.02365,0
240613164,FP,10.1441,1.99143,0
240823272,CP,11.419,9.0881638,1
240968774,CP,10.5977,5.9711357,1
241065596,FP,10.2936,1.6256942,0
241102583,FP,12.4323,1.7386091,0
241174783,FP,9.54224,4.0802864,0
242083025,FP,10.7892,0.6466988,0
242460075,FP,12.9841,2.9098435,0
242536549,FP,9.5187,0.6923563,0
243153196,FP,10.7304,10.1391591,0
243185500,CP,10.8858,15.5324385,1
243185500,CP,10.8858,1.880531,1
243283955,FP,11.9125,8.407133,0
243333538,FP,13.7703,2.9985667,0
243641947,CP,13.2486,2.5926199,1
245462406,FP,10.2948,2.27456,0
245509452,CP,11.8433,3.246208,1
246965431,CP,12.0828,4.0785273,1
247873937,FP,12.1359,4.6498719,0
248250955,CP,11.9251,0.3011506,1
249067445,FP,8.95699,0.8317937,0
249812036,FP,9.624,5.7785318,0
249862365,FP,9.10226,0.98999,0
250111245,CP,13.9766,2.9304371,1
250386181,FP,9.89377,1.470258,0
250484865,FP,8.7973,0.76189,0
251209368,FP,13.0632,3.0071496,0
251848941,CP,10.42,9.9616347,1
251848941,CP,10.42,6.5578513,1
251848941,CP,10.42,20.708504,1
252537013,FP,10.4505,7.0469712,0
252636888,FP,10.4116,2.590266,0
253030300,FP,12.2361,2.8300213,0
253132689,FP,10.3345,3.217824,0
253917293,FP,11.2901,4.608,0
253990973,FP,9.7345,0.540933,0
254113311,CP,10.1429,8.34998,1
254113311,CP,10.1429,4.0686405,1
254629854,FP,10.7989,0.9714298,0
255760319,FP,8.9944,7.21048,0
255851356,FP,9.9747,2.4018591,0
255918903,FP,13.0566,1.7201092,0
256349966,FP,12.0913,14.5877856,0
256414077,FP,10.5907,3.01106,0
256621916,FP,10.4243,1.4136455,0
256722647,CP,11.8832,2.9224661,1
256886630,FP,8.26618,2.03905,0
257052211,FP,10.5702,2.2175244,0
257060897,CP,11.2633,3.660032,1
257527578,CP,10.6509,54.3212423,1
257605131,CP,10.2666,9.1910792,1
257605131,CP,10.2666,1.8586624,1
257605131,CP,10.2666,16.364873,1
258402425,FP,9.87437,0.67554,0
258510872,CP,11.9742,6.5440665,1
258514800,CP,10.1522,0.4702719,1
258557847,FP,10.042,3.965824,0
258777134,FP,10.451,5.929405,0
258777137,FP,9.9478,5.9294088,0
258796169,CP,12.8872,1.5538188,1
258801269,FP,10.938,5.48923,0
258804746,CP,9.5209,0.224195,1
258871793,FP,12.6445,9.1469122,0
258920431,CP,11.7489,5.9839451,1
259126549,FP,10.9828,7.3845072,0
259129875,FP,10.5896,0.43889,0
259151170,FP,10.374,,0
259168516,CP,13.3081,4.8026561,1
259172249,CP,14.5179,4.2914879,1
259233660,CP,13.1638,0.4489589,1
259377017,CP,10.4981,11.3796991,1
259377017,CP,10.4981,5.6604773,1
259377017,CP,10.4981,3.3601671,1
259389219,FP,11.2486,2.3250156,0
259701242,FP,8.235,2.4854887,0
260004324,CP,10.1428,3.8143009,1
260043723,FP,8.735,3.1385856,0
260128333,CP,11.4881,95.174,1
260271203,FP,13.4734,5.6492853,0
260298958,FP,15.0804,0.8891483,0
260476837,FP,12.7918,2.23294,0
260609205,FP,12.7222,4.4617755,0
260647166,CP,8.6522,3.79589,1
260647166,CP,8.6522,19.5901578,1
260647166,CP,8.6522,6.2036219,1
260647166,CP,8.6522,14.1758947,1
260708537,CP,9.36854,1.7446984,1
260849386,FP,10.7961,1.0339,0
261135533,CP,10.4458,0.2381823,1
261136679,CP,5.1054,6.267832,1
261141602,FP,11.9409,1.4956727,0
261257684,CP,10.846,10.8772748,1
261257684,CP,10.846,83.9993991,1
261258875,FP,9.2691,2.5852,0
261867566,CP,10.5721,3.7395716,1
262135904,FP,10.1063,2.0990769,0
262499797,FP,14.8083,1.7509117,0
262530407,CP,9.49275,2.8531016,1
262530873,FP,12.5145,2.24172,0
262531275,FP,13.0261,2.4843369,0
262746281,CP,9.74179,16.1798603,1
262781201,FP,9.34567,1.3154261,0
263003176,CP,7.4371,14.3392144,1
263179590,CP,10.844,3.7382381,1
263203229,FP,12.792,5.0061978,0
264303333,FP,10.1583,0.8153098,0
264460005,FP,12.9876,3.0929206,0
264678534,CP,7.5825,16.2016817,1
265077027,FP,10.6596,4.79586,0
266688542,FP,10.1894,2.9424142,0
266843799,FP,9.9747,0.8062768,0
266980320,CP,9.179,6.0344634,1
267263253,CP,9.2205,4.1269046,1
267484653,FP,12.3512,1.7384809,0
267489265,FP,9.2293,1.5502952,0
267527924,FP,10.1853,1.8080364,0
267561446,FP,12.5313,1.283251,0
267574918,CP,16.338,1.4079369,1
267867517,FP,13.1802,2.6816329,0
268042363,FP,12.9858,4.6141256,0
268301217,CP,12.4933,0.9466787,1
268334473,CP,9.52636,16.7368995,1
268371979,FP,10.5153,2.78102,0
268372005,FP,11.907,6.4274159,0
268405086,FP,11.6643,6.8242909,0
268439377,FP,13.1591,0.9855374,0
268532343,CP,10.8285,5.84259,1
268727719,FP,13.3892,0.6257352,0
268914377,FP,15.8953,2.1538959,0
269077474,FP,12.8212,1.3164901,0
269238073,FP,9.68805,6.1461734,0
269269740,FP,12.5769,1.8639309,0
269333648,CP,10.6693,64.5947,1
269424395,FP,10.9518,2.41872,0
269450900,FP,7.3163,2.32439,0
269509393,FP,10.2866,1.76589,0
269701147,CP,8.2929,8.8803281,1
269701147,CP,8.2929,38.3511223,1
269701147,CP,8.2929,28.580474,1
269892793,FP,11.9056,1.7729239,0
270238522,FP,7.5586,1.36991,0
270333769,FP,10.4887,4.1207509,0
270604417,CP,10.8165,7.5427509,1
270841724,FP,10.441,18.90372,0
271042173,FP,11.857,0.476873,0
271167979,FP,13.0744,0.3093954,0
271169413,CP,10.9139,3.9649053,1
271439193,FP,12.2996,6.2329571,0
271478281,CP,7.4259,15.3419095,1
271581073,FP,10.5891,2.66903,0
271596418,FP,10.7109,0.556109,0
271722899,FP,11.191,19.2998,0
271893367,CP,10.9031,5.8574075,1
271900960,FP,8.2606,13.45913,0
271971130,CP,13.5308,19.2879579,1
272049972,FP,10.1914,1.0960111,0
272050287,FP,10.244,8.503614,0
272086159,FP,13.4004,16.155373,0
272625214,FP,10.4641,5.2469991,0
272828463,FP,9.42218,1.577609,0
273069412,FP,12.3711,3.5399394,0
273774284,FP,13.4177,17.2182695,0
274002141,FP,14.5853,1.6197991,0
274122380,FP,11.8225,2.873138,0
274138511,FP,10.4215,2.774207,0
274170255,FP,9.32845,1.41072,0
274599700,FP,11.8831,,0
274662200,FP,10.9313,1.2284388,0
274762761,FP,13.5608,1.0332441,0
274942910,FP,9.9809,1.0793011,0
275111900,FP,8.6746,8.0428575,0
275248683,FP,11.4407,0.53079,0
275384718,FP,10.2372,7.72433,0
275501623,FP,8.63701,1.67346,0
275562670,FP,13.5159,1.5810556,0
276380902,FP,10.3202,0.6171788,0
277014266,FP,10.6168,1.3797091,0
277103955,FP,9.2927,1.3090665,0
277128619,CP,11.9545,21.4921464,1
277634430,CP,12.0874,2.3260077,1
277871306,FP,10.1483,3.9602774,0
277987172,FP,12.4276,6.3989216,0
278199349,FP,11.499,9.46516,0
278726770,FP,10.1032,9.5160032,0
278866211,FP,10.2638,2.1940616,0
278968371,FP,12.4162,1.2997811,0
279177746,FP,10.1503,4.4350025,0
279212407,FP,9.98272,28.6620782,0
279251651,FP,10.5886,0.4038426,0
279605855,FP,13.1947,1.972401,0
279740441,FP,11.481,0.7418594,0
279741379,CP,6.9934,35.6133889,1
279741379,CP,6.9934,7.7897886,1
279947414,CP,11.5241,4.0664446,1
279982557,FP,11.6685,1.7890217,0
279989567,FP,11.4746,0.787177,0
279999655,FP,10.649,1.54104,0
280206394,CP,9.271401,11.2365977,1
280212554,FP,13.3574,1.1472535,0
280307604,FP,10.9833,4.3229915,0
280437559,CP,10.5424,1.8237371,1
280655495,CP,10.8137,5.8769438,1
281196902,CP,12.079,5.5455798,1
281408474,CP,9.65646,3.4076,1
281979481,FP,10.4929,0.5417947,0
282091493,FP,13.5709,3.3789946,0
282485660,CP,11.13,6.3084728,1
282498590,FP,11.6749,10.1004307,0
283015592,FP,12.5696,3.7027104,0
283702603,FP,12.5772,0.6691882,0
284050395,FP,9.74734,1.35932,0
284254253,FP,12.8482,1.862908,0
284288080,FP,10.8457,1.83485,0
284305328,FP,12.6967,2.2963814,0
284441182,CP,11.4752,2.5272822,1
284450803,FP,8.64028,3.3686634,0
284528889,FP,11.6437,4.112385,0
284564230,FP,10.2182,12.9773004,0
284747017,FP,11.7603,1.8012697,0
285048486,CP,10.7921,3.4913952,1
285233023,FP,12.4487,2.8577028,0
285524410,FP,11.422,3.0244222,0
285542903,FP,9.8722,2.2657506,0
285666479,FP,10.424,1.71614,0
285674856,FP,9.4883,1.74626,0
285677945,FP,10.2353,1.2427,0
286201103,CP,12.2936,0.8573727,1
286355915,FP,10.6479,4.076684,0
286561122,FP,10.2674,0.6803433,0
286696848,FP,12.8814,8.9279009,0
286916251,CP,9.69924,8.7655468,1
287080092,CP,8.80616,37.4685042,1
287139872,CP,12.7463,0.9351891,1
287139872,CP,12.7463,32.7135406,1
287145649,CP,12.7533,3.6015056,1
287156968,CP,9.6245,25.0571312,1
287190564,FP,10.6229,1.49861,0
287256467,CP,8.8975,18.2616878,1
287329267,FP,9.9959,7.6434423,0
287474726,FP,9.3994,3.7442007,0
288144647,CP,12.6758,3.8553342,1
288185138,FP,10.402,0.8352406,0
288391628,FP,8.36544,10.9278415,0
288421619,CP,13.123,12.9228111,1
288471040,FP,10.5893,2.5139764,0
288631580,CP,9.56906,5.8775548,1
288735205,CP,11.1534,3.4779776,1
289125016,FP,11.429,6.2043746,0
289164482,CP,10.3543,2.6796164,1
289316336,FP,11.2834,3.0038696,0
289441015,FP,12.695,1.5342604,0
289539327,FP,9.92402,11.2464616,0
289580577,CP,11.2078,5.3846239,1
289661991,CP,11.5817,2.8989758,1
289988797,FP,10.0415,2.2042212,0
290131778,CP,7.87598,3.3088922,1
290302097,FP,12.7858,2.9918201,0
290348382,FP,9.66865,6.4410082,0
290348383,CP,7.3661,6.441006,1
291147951,FP,13.3888,2.5313956,0
291555748,FP,10.6254,4.95912,0
291732201,FP,11.8802,6.7415334,0
292321872,FP,10.4562,8.66698,0
292797572,FP,12.6554,2.8013515,0
293075732,FP,12.7726,0.5666806,0
293527670,FP,10.3338,0.98656,0
293567206,FP,10.4929,0.6856225,0
293607057,CP,10.6311,4.2889696,1
293708935,FP,8.5941,2.6855915,0
293853437,CP,8.69437,8.7179665,1
293954617,CP,8.3879,7.4341456,1
293978434,FP,12.6746,1.5971426,0
294090620,FP,7.81307,8.044239,0
294173437,FP,12.5454,5.555905,0
294176967,FP,10.349,1.8296155,0
294179389,FP,10.5742,2.6796,0
294283951,FP,11.7056,4.3724063,0
294315741,FP,13.3162,3.5678072,0
294500964,FP,10.7757,9.0702531,0
294599100,FP,12.6275,5.6133922,0
294780517,FP,11.7345,15.6477055,0
294869729,FP,11.2716,1.1140067,0
295354126,FP,8.177301,2.2778177,0
295413003,FP,12.9875,3.0373017,0
295599256,FP,9.941,7.14386,0
295807723,FP,13.4161,0.6972223,0
296739893,CP,10.2139,5.0988038,1
296898634,FP,14.1736,2.8534013,0
297153209,FP,9.41809,10.7004569,0
297967252,FP,5.5324,9.6837908,0
298049015,FP,14.9652,3.9131371,0
298074836,CP,13.1066,6.7662729,1
298495970,FP,10.7033,8.4249043,0
298663873,CP,8.56854,260.1740061,1
298666530,FP,18.3324,0.5732087,0
299798795,CP,11.556,17.9453645,1
299798795,CP,11.556,4.1782656,1
299799658,CP,9.478,4.1150576,1
299876474,FP,14.4757,2.5950111,0
300011941,FP,10.5385,1.8141215,0
300013921,FP,10.8578,54.6616036,0
300038935,CP,9.0963,29.0496801,1
300557619,FP,11.4124,30.57908,0
300599466,FP,11.3377,13.17741,0
300810086,FP,9.0567,0.6680065,0
300812741,CP,10.0534,11.3071786,1
300812741,CP,10.0534,20.2254946,1
300871545,FP,10.0433,4.8170684,0
301051430,FP,11.0264,3.2744665,0
302659412,FP,9.4845,14.5187891,0
302766000,FP,12.428,0.2573207,0
302814895,FP,9.96017,8.6800186,0
302895996,FP,13.8097,0.567995,0
303055194,FP,9.78095,1.7615631,0
303364023,FP,13.0055,10.3469945,0
303432813,CP,9.9909,23.4428912,1
303867090,FP,12.4092,1.3168344,0
303883880,FP,13.3733,0.8970184,0
304021498,FP,9.7318,5.652623,0
304025075,FP,13.417,3.0290563,0
304042899,FP,9.5369,12.4458741,0
304142124,CP,7.8436,55.087,1
304774444,FP,10.2934,3.6245513,0
304950588,FP,13.2566,7.4316274,0
305048087,CP,13.4102,5.4361667,1
305424003,CP,9.9444,4.5849129,1
305478010,FP,13.2966,3.121339,0
305506996,CP,14.5249,2.3682389,1
305512837,FP,12.7316,3.0223957,0
305550963,FP,13.2445,1.5891628,0
305739565,CP,12.885,3.3704313,1
305943739,FP,7.948,5.3073459,0
306263608,CP,8.5725,20.7724316,1
306263608,CP,8.5725,52.5637056,1
306547699,FP,13.1235,2.6985136,0
306648160,CP,10.6651,3.6525305,1
306902029,FP,10.4406,1.0754572,0
306955329,CP,10.5508,6.3634106,1
306996324,CP,9.73597,15.6653322,1
306996324,CP,9.73597,8.2466133,1
307111282,FP,10.2978,,0
307210830,CP,9.41242,7.4507305,1
307210830,CP,9.41242,2.2531062,1
307210830,CP,9.41242,3.6906759,1
307377219,FP,12.4151,4.1629444,0
307734817,FP,11.6735,2.1075001,0
307809773,CP,7.89863,2.7694936,1
307809773,CP,7.89863,5.7060868,1
307956396,FP,13.2653,4.1508803,0
307958020,CP,8.3498,271.938639,1
308034948,FP,8.6014,0.831542,0
308050066,FP,9.99028,11.1755425,0
308073360,CP,11.366,11.8886495,1
308307606,FP,13.2361,9.8850244,0
308425348,FP,12.2876,3.39829,0
308919449,FP,9.8146,1.6563738,0
309257814,FP,11.6626,1.8135767,0
309402106,FP,8.488401,216.24584,0
309436531,FP,12.3297,3.2136333,0
309787037,FP,10.0119,1.3042553,0
309792357,CP,10.0391,104.8724252,1
310002617,CP,11.2961,3.1774814,1
310267134,FP,13.5252,0.5438807,0
310483807,FP,8.3854,2.55555,0
311121985,FP,9.00007,1.3561596,0
311183180,FP,9.1073,13.24981,0
311183180,FP,9.1073,10.043245,0
311890977,FP,10.5652,6.63371,0
312122956,FP,10.1283,2.0492064,0
312221462,FP,10.3703,30.4408598,0
312259170,FP,10.4049,0.8229,0
312469860,FP,9.9475,0.50261,0
312548415,FP,12.9165,2.2437501,0
312899686,FP,12.7821,4.4138638,0
313506357,FP,9.5621,1.532703,0
313675203,FP,9.462,2.5025812,0
313761775,FP,9.693811,1.5309799,0
313891529,FP,10.2845,12.3750537,0
314338017,FP,9.1325,10.9554897,0
314724818,FP,10.0199,4.4518604,0
315755496,FP,10.5008,4.27808,0
316254876,FP,10.3775,2.4611008,0
316402246,FP,9.6788,1.4014167,0
316606244,FP,10.9511,3.310636,0
316916655,FP,9.19901,2.87436,0
316937670,FP,12.1535,0.62425,0
317060587,CP,9.0197,9.139804,1
317397615,FP,10.2351,0.7438074,0
317507345,FP,9.68708,3.9401791,0
317548889,CP,6.7799,6.8659582,1
317597583,CP,8.9943,12.0557353,1
317951248,FP,10.0781,3.4438,0
318022259,CP,10.3595,12.5739572,1
318022259,CP,10.3595,6.2262315,1
318022259,CP,10.3595,2.1555232,1
318054782,FP,12.9913,0.8335712,0
318209162,FP,10.5295,711.7642825,0
318608749,FP,10.5135,20.0731588,0
318746829,FP,10.4234,5.2273176,0
318753380,CP,8.2969,15.6692322,1
319068154,FP,9.7436,3.7983639,0
319282294,FP,13.5964,1.1385671,0
319735319,FP,12.4889,2.9038027,0
319783554,FP,12.1164,1.819376,0
319968129,FP,10.3879,6.216994,0
320004517,CP,8.0888,17.4713078,1
320411045,CP,12.3239,14.8442674,1
320506985,FP,10.4925,1.08697,0
320525204,FP,8.88797,13.7431084,0
320536216,FP,10.1796,0.5476699,0
321436679,FP,12.6396,2.1263167,0
321668398,CP,11.5429,5.6442112,1
321669174,CP,11.642,10.5054362,1
321857016,CP,11.2287,6.9561134,1
322202434,FP,10.2505,1.4013505,0
322807371,CP,11.6707,,1
322862882,FP,13.364,1.2361087,0
323658120,FP,10.7717,43.8418559,0
323687123,CP,12.4289,4.0179805,1
324395151,FP,10.2581,3.4551479,0
325086150,FP,11.9742,5.4934218,0
325172035,FP,8.2376,2.8970202,0
325680697,FP,9.15779,1.82488,0
326114850,FP,9.98645,1.2456423,0
326347927,FP,11.9625,7.2617331,0
326470400,FP,9.8447,736.5528811,0
326732851,FP,10.5365,1.51567,0
326919774,FP,8.19,7.57193,0
327011842,FP,9.7828,0.783879,0
327017634,FP,8.386,,0
327210623,FP,12.6827,2.128423,0
327369524,CP,11.3864,4.0236805,1
327577308,FP,10.636,1.45655,0
327663613,FP,8.4215,1.41144,0
328081248,CP,11.1798,4.1645448,1
328167090,FP,10.0009,0.7131492,0
328513434,CP,14.4506,1.7904917,1
328750515,FP,10.7387,2.3359622,0
328934463,CP,10.9687,11.2347982,1
329145325,FP,10.4089,1.077774,0
329148988,CP,11.3078,27.2672016,1
329277372,FP,10.5998,2.8879675,0
329709756,FP,14.3196,12.5482879,0
329864959,FP,8.437,4.52318,0
330332501,FP,10.3599,4.0157492,0
330468175,FP,10.0146,0.70902,0
331034236,FP,9.27116,3.4272549,0
332154944,FP,9.60027,0.99837,0
332534326,CP,12.7979,2.4993895,1
332558858,CP,12.5882,13.3368173,1
332630868,FP,12.3805,736.5601487,0
332660287,FP,12.483,1.2434016,0
333473672,CP,10.1308,13.001789,1
333657795,CP,8.1359,0.9260632,1
333736132,CP,12.0742,731.9966539,1
333821572,FP,10.4337,2.8259491,0
334597566,FP,12.0471,9.1099373,0
334911765,FP,10.4877,0.88958,0
335483600,FP,8.7514,3.354053,0
335489455,FP,12.5455,2.1176601,0
335590096,CP,13.7726,1.5229985,1
335630746,CP,8.69009,4.6336155,1
335996558,FP,10.5027,1.46329,0
336128819,CP,11.7371,7.8519082,1
336267424,FP,12.5466,1.4821845,0
336456596,FP,10.9141,0.77871,0
337129672,FP,10.6029,49.1077047,0
337274055,FP,13.1052,4.8435717,0
339250695,FP,13.135,4.7262208,0
339538183,FP,9.7053,2.6093167,0
339591840,FP,12.9805,,0
339636032,FP,8.5885,6.8787507,0
339672028,CP,9.3935,10.3311621,1
339733013,FP,10.0793,5.62162,0
340700241,FP,13.3106,7.7925448,0
341186896,FP,9.6171,1.5078959,0
341272282,FP,11.0418,0.8133123,0
341297143,FP,11.1838,3.8421028,0
341419787,FP,10.7607,21.0689935,0
